2 88,14629 19,63684 8,668701 0 -123 395 458 414 462 255 0 7 57,10886 23,66888 -8,778445
2 88,04583 19,63684 8,668701 0 -123 394 456 417 464 255 0 11 57,29347 28,96465 -8,285632
2 88,01925 19,63684 8,668701 0 -123 394 453 418 465 255 0 14 56,19708 19,1932 -9,084311
2 87,98592 19,63684 8,668701 0 -123 392 449 420 466 255 0 18 55,12204 21,97521 -6,632845
2 87,92066 19,63684 8,668701 0 -123 390 447 422 468 255 0 21 -25,50763 -6,844604 7,816414
2 87,90707 19,63684 8,668701 0 -123 389 444 423 468 255 0 25 -42,38393 -13,08841 3,578255
2 87,83198 19,63684 8,668701 0 -123 388 440 425 469 255 0 27 56,12139 26,18032 -8,267112
2 87,77516 19,63684 8,668701 0 -123 386 439 424 469 255 0 28 53,52883 14,82541 -7,760707
2 87,75266 19,63684 8,668701 0 -123 386 437 424 469 255 0 29 47,51748 6,095188 -7,629665
2 87,73613 19,63684 8,668701 0 -123 384 436 423 468 255 0 28 45,59577 0,6465569 -6,912968
2 87,73878 19,63684 8,668701 0 -123 384 436 422 467 255 0 26 45,89162 0,2668576 -7,185163
2 87,75782 19,63684 8,668701 0 -123 382 435 421 465 255 0 23 48,5977 2,101649 -7,851718
2 87,79526 19,63684 8,668701 0 -123 382 434 419 462 255 0 19 50,02482 9,509111 -7,972444
2 87,79819 19,63684 8,668701 0 -123 382 435 417 459 255 0 15 50,15649 19,04771 -4,625555
2 87,83167 19,63684 8,668701 0 -123 382 434 415 456 255 0 11 47,24008 12,5215 -4,127715
2 87,88168 19,63684 8,668701 0 -123 382 433 413 452 255 0 7 40,90849 14,80387 -5,330019
2 87,94165 19,63684 8,668701 0 -123 381 431 411 449 255 0 4 34,46456 13,87971 -5,64732
2 88,01341 19,63684 8,668701 0 -123 380 428 409 446 255 0 1 29,85232 9,200591 -5,833056
2 88,10134 19,63684 8,668701 0 -123 379 425 406 441 255 0 0 24,96859 9,738331 -5,591991
2 88,17906 19,63684 8,668701 0 -123 378 422 404 438 255 0 -1 23,29703 7,781674 -5,647336
2 88,25979 19,63684 8,668701 0 -123 377 420 402 435 255 0 -3 21,87055 11,43228 -5,946613
2 88,3487 19,63684 8,668701 0 -123 376 416 399 431 255 0 -3 20,89599 12,09337 -5,49505
2 88,42556 19,63684 8,668701 0 -123 375 414 397 428 255 0 -4 21,83824 11,40466 -5,587667
2 88,5239 19,63684 8,668701 0 -123 374 411 395 424 255 0 -4 21,9825 10,51157 -5,810245
2 88,59142 19,63684 8,668701 0 -123 373 409 394 421 255 0 -5 21,51734 14,17373 -5,474215
2 88,6664 19,63684 8,668701 0 -123 372 406 392 419 255 0 -5 23,67468 9,819621 -5,478746
2 88,75146 19,63684 8,668701 0 -123 371 404 390 416 255 0 -5 24,36172 11,69127 -5,83741
2 88,82099 19,63684 8,668701 0 -123 370 402 389 413 255 0 -6 25,17458 10,60533 -5,320844
2 88,89082 19,63684 8,668701 0 -123 370 400 387 411 255 0 -6 27,42768 12,81419 -5,392901
2 88,96835 19,63684 8,668701 0 -123 369 398 386 409 255 0 -6 28,48228 8,282398 -5,348384
2 89,02968 19,63684 8,668701 0 -123 368 396 384 407 255 0 -7 29,52982 16,47616 -3,000738
2 89,09592 19,63684 8,668701 0 -123 368 395 383 405 255 0 -7 32,70731 10,66315 -5,372763
2 89,15522 19,63684 8,668701 0 -123 367 393 382 403 255 0 -7 33,96884 11,8362 -4,854016
2 89,1952 19,63684 8,668701 0 -123 367 392 381 401 255 0 -8 34,84059 19,3381 -2,456159
2 89,25108 19,63684 8,668701 0 -123 367 391 380 400 255 0 -8 36,34295 11,28709 -5,065874
2 89,31081 19,63684 8,668701 0 -123 366 391 379 398 255 0 -8 36,35053 5,954856 -4,913961
2 89,35867 19,63684 8,668701 0 -123 366 390 379 397 255 0 -9 35,67876 10,04346 -3,350011
2 89,41143 19,63684 8,668701 0 -123 366 389 378 396 255 0 -9 38,02448 4,35194 -4,943968
2 89,46423 19,63684 8,668701 0 -123 366 389 377 395 255 0 -10 38,93823 1,454325 -4,974033
2 89,5127 19,63684 8,668701 0 -123 365 389 376 394 255 0 -10 39,79721 5,162839 -5,084365
2 89,55698 19,63684 8,668701 0 -123 365 389 376 393 255 0 -11 43,56318 7,949612 -4,772486
2 89,5872 19,63684 8,668701 0 -123 365 389 375 392 255 0 -11 45,94131 8,528801 -3,451791
2 89,58862 19,63684 8,668701 0 -123 366 389 375 392 255 0 -11 48,2293 22,94827 -2,473512
2 89,59125 19,63684 8,668701 0 -123 366 390 375 391 255 0 -12 51,58872 12,04674 -2,972859
2 89,59924 19,63684 8,668701 0 -123 366 391 375 391 255 0 -12 50,56644 15,11873 -3,448553
2 89,59539 19,63684 8,668701 0 -123 366 391 375 391 255 0 -12 51,52573 16,55403 -2,687036
2 89,61049 19,63684 8,668701 0 -123 367 392 375 391 255 0 -12 52,53542 12,50463 -4,297341
2 89,60966 19,63684 8,668701 0 -123 367 394 375 391 255 0 -13 51,62159 8,296913 -3,671891
2 89,60225 19,63684 8,668701 0 -123 367 396 375 391 255 0 -13 52,81333 16,40312 -3,316667
2 89,60394 19,63684 8,668701 0 -123 367 397 375 392 255 0 -13 54,94962 10,47812 -3,583769
2 89,58791 19,63684 8,668701 0 -123 368 399 375 392 255 0 -14 55,19855 10,82922 -4,038177
2 89,55379 19,63684 8,668701 0 -123 368 401 376 393 255 0 -14 57,3122 19,83222 -2,68749
2 89,52206 19,63684 8,668701 0 -123 369 403 376 394 255 0 -14 -3,489594 14,35223 1,466133
2 89,48795 19,63684 8,668701 0 -123 369 405 376 395 255 0 -14 -51,74493 -3,166023 3,995607
2 89,44333 19,63684 8,668701 0 -123 370 408 377 396 255 0 -14 65,5719 23,53845 -2,292822
2 89,3391 19,63684 8,668701 0 -123 371 412 378 398 255 0 -15 67,27821 37,55648 -2,035465
2 89,25323 19,63684 8,668701 0 -123 373 415 379 401 255 0 -15 72,257 26,43721 -2,961234
2 89,19991 19,63684 8,668701 0 -123 374 420 380 402 255 0 -15 74,06644 26,19775 -1,677488
2 89,15537 19,63684 8,668701 0 -123 375 422 381 405 255 0 -15 -61,83224 -20,37568 3,716563
2 89,09869 19,63684 8,668701 0 -123 376 425 383 407 255 0 -15 -51,02908 -0,7730446 2,818963
2 89,05457 19,63684 8,668701 0 -123 377 428 384 410 255 0 -15 67,72025 31,06115 -4,655002
2 88,9417 19,63684 8,668701 0 -123 378 431 386 413 255 0 -14 70,99108 16,07725 -6,136028
2 88,89098 19,63684 8,668701 0 -123 380 434 387 416 255 0 -13 68,2037 17,01375 -5,598888
2 88,80318 19,63684 8,668701 0 -123 379 437 388 419 255 0 -12 60,57965 16,14617 -6,244395
2 88,77745 19,63684 8,668701 0 -123 379 437 389 422 255 0 -11 -10,3158 7,772631 1,266468
2 88,76227 19,63684 8,668701 0 -123 378 438 389 424 255 0 -10 -50,01538 -3,069547 6,583123
2 88,69756 19,63684 8,668701 0 -123 378 438 390 426 255 0 -8 47,12896 -0,143446 -6,076434
2 88,64103 19,63684 8,668701 0 -123 377 438 392 429 255 0 -7 49,45515 -0,4641677 -6,508443
2 88,58987 19,63684 8,668701 0 -123 377 438 391 430 255 0 -5 49,04067 0,1893578 -6,628173
2 88,54749 19,63684 8,668701 0 -123 377 437 393 432 255 0 -3 50,48569 5,473023 -7,658182
2 88,51212 19,63684 8,668701 0 -123 376 436 394 434 255 0 -1 53,28615 6,891891 -8,519669
2 88,47765 19,63684 8,668701 0 -123 376 435 394 436 255 0 1 54,69412 10,32697 -9,254833
2 88,41844 19,63684 8,668701 0 -123 376 433 397 437 255 0 4 58,09756 28,59284 -6,43713
2 88,37421 19,63684 8,668701 0 -123 375 431 397 439 255 0 6 57,75457 15,84792 -8,470347
2 88,33232 19,63684 8,668701 0 -123 374 429 398 440 255 0 9 58,45734 21,34639 -5,269833
2 88,29698 19,63684 8,668701 0 -123 374 427 400 441 255 0 11 60,06329 35,30858 -5,256954
2 88,26096 19,63684 8,668701 0 -123 373 425 400 442 255 0 12 -26,71924 1,871956 6,133081
2 88,22287 19,63684 8,668701 0 -123 373 423 401 441 255 0 14 -47,96572 -18,35183 3,755009
2 88,23406 19,63684 8,668701 0 -123 373 421 402 442 255 0 15 59,44144 19,79335 -7,123299
2 88,19936 19,63684 8,668701 0 -123 372 420 401 441 255 0 15 56,54356 17,05136 -5,814866
2 88,22361 19,63684 8,668701 0 -123 372 418 402 440 255 0 15 49,28086 14,01198 -6,557794
2 88,27151 19,63684 8,668701 0 -123 371 416 400 438 255 0 14 40,23677 6,412859 -6,473226
2 88,33624 19,63684 8,668701 0 -123 371 415 399 436 255 0 13 32,98248 -2,156143 -6,240667
2 88,41377 19,63684 8,668701 0 -123 370 413 397 433 255 0 11 27,32092 -2,24172 -6,291919
2 88,49656 19,63684 8,668701 0 -123 369 410 395 430 255 0 9 22,18279 -1,658972 -5,783097
2 88,58773 19,63684 8,668701 0 -123 369 408 394 427 255 0 7 16,72572 1,581193 -6,0049
2 88,69939 19,63684 8,668701 0 -123 368 405 391 424 255 0 5 9,397926 7,071461 -6,236084
2 88,78366 19,63684 8,668701 0 -123 367 403 390 421 255 0 4 5,208212 20,16328 -5,593975
2 88,87085 19,63684 8,668701 0 -123 366 401 388 418 255 0 3 1,033087 18,88367 -6,211975
2 88,9541 19,63684 8,668701 0 -123 365 399 386 415 255 0 2 -2,023136 15,2266 -5,85814
2 89,05665 19,63684 8,668701 0 -123 364 396 385 412 255 0 2 -3,299712 9,49505 -5,560875
2 89,14339 19,63684 8,668701 0 -123 364 394 383 410 255 0 1 -3,794797 2,574992 -5,223752
2 89,23585 19,63684 8,668701 0 -123 363 392 382 407 255 0 1 -3,915927 -0,2264586 -5,096696
2 89,31374 19,63684 8,668701 0 -123 362 390 381 405 255 0 1 -4,035956 -0,06109152 -5,198135
2 89,40801 19,63684 8,668701 0 -123 361 388 379 403 255 0 1 -4,385436 1,232599 -5,80667
2 89,49692 19,63684 8,668701 0 -123 361 387 378 401 255 0 0 -4,469081 3,545626 -6,089352
2 89,60641 19,63684 8,668701 0 -123 360 385 377 398 255 0 0 -4,462239 5,463233 -5,878523
2 89,70284 19,63684 8,668701 0 -123 359 384 376 396 255 0 0 -3,661056 6,231056 -5,796069
2 89,7851 19,63684 8,668701 0 -123 359 382 375 394 255 0 0 -1,966032 5,816862 -5,494207
2 89,88416 19,63684 8,668701 0 -123 358 381 373 392 255 0 0 -0,640615 6,126123 -5,359592
2 89,96928 19,63684 8,668701 0 -123 358 379 373 390 255 0 0 1,115678 3,017464 -4,972609
2 90,05294 19,63684 8,668701 0 -123 357 378 372 389 255 0 0 2,404481 0,6580293 -5,024301
2 90,13564 19,63684 8,668701 0 -123 357 376 371 387 255 0 -1 3,96521 0,614766 -5,074135
2 90,22066 19,63684 8,668701 0 -123 356 375 370 385 255 0 -1 5,358062 -0,7614176 -5,0158
2 90,31497 19,63684 8,668701 0 -123 356 374 369 384 255 0 -1 7,44689 2,414104 -5,815542
2 90,41071 19,63684 8,668701 0 -123 355 373 368 382 255 0 -2 9,822902 3,712067 -5,793568
2 90,50711 19,63684 8,668701 0 -123 355 372 367 381 255 0 -2 12,47148 1,688115 -5,893792
2 90,59693 19,63684 8,668701 0 -123 355 371 366 380 255 0 -3 14,98889 4,404885 -5,537928
2 90,67844 19,63684 8,668701 0 -123 354 370 366 379 255 0 -3 17,8532 1,603899 -5,131629
2 90,75731 19,63684 8,668701 0 -123 354 369 365 377 255 0 -4 18,77614 -0,3038292 -5,038911
2 90,83352 19,63684 8,668701 0 -123 354 368 364 376 255 0 -4 20,95671 0,6954615 -4,997753
2 90,90809 19,63684 8,668701 0 -123 354 367 364 375 255 0 -5 22,46494 -2,351155 -4,864547
2 90,98474 19,63684 8,668701 0 -123 354 367 363 375 255 0 -5 24,42353 -0,603333 -5,173847
2 91,0517 19,63684 8,668701 0 -123 353 366 363 374 255 0 -5 27,57341 0,3321722 -5,164504
2 91,13335 19,63684 8,668701 0 -123 353 366 362 373 255 0 -6 30,16798 -3,120364 -5,30143
2 91,19078 19,63684 8,668701 0 -123 353 366 362 373 255 0 -6 32,04818 2,284034 -4,850302
2 91,2575 19,63684 8,668701 0 -123 354 366 362 372 255 0 -7 33,34863 3,720867 -4,661582
2 91,30943 19,63684 8,668701 0 -123 354 366 362 372 255 0 -7 35,10933 -3,860232 -4,695412
2 91,36489 19,63684 8,668701 0 -123 354 367 361 372 255 0 -8 35,7162 -2,294391 -4,67802
2 91,4164 19,63684 8,668701 0 -123 354 367 361 371 255 0 -8 36,73732 -0,6447434 -4,467897
2 91,46513 19,63684 8,668701 0 -123 354 368 361 371 255 0 -9 38,20639 -5,498268 -4,462621
2 91,51254 19,63684 8,668701 0 -123 354 368 361 371 255 0 -9 38,52805 -2,408844 -4,542617
2 91,55251 19,63684 8,668701 0 -123 355 368 361 371 255 0 -10 40,79804 -0,07597399 -4,258271
2 91,58424 19,63684 8,668701 0 -123 355 369 361 371 255 0 -10 42,85767 -4,261163 -4,435821
2 91,60825 19,63684 8,668701 0 -123 355 370 361 371 255 0 -10 44,31009 0,1955729 -4,091393
2 91,62616 19,63684 8,668701 0 -123 356 372 362 371 255 0 -11 45,71254 0,03868532 -3,641945
2 91,64545 19,63684 8,668701 0 -123 356 373 362 372 255 0 -11 48,11642 -3,220046 -3,62507
2 91,66238 19,63684 8,668701 0 -123 357 375 362 372 255 0 -12 47,81224 -1,412312 -4,092365
2 91,66453 19,63684 8,668701 0 -123 357 376 362 373 255 0 -12 49,53458 0,4473152 -3,736876
2 91,67258 19,63684 8,668701 0 -123 357 377 363 374 255 0 -12 49,78217 -2,830517 -3,90083
2 91,67292 19,63684 8,668701 0 -123 358 379 363 374 255 0 -12 50,33279 1,238127 -3,136552
2 91,67317 19,63684 8,668701 0 -123 358 380 364 375 255 0 -12 51,02243 2,180463 -3,865089
2 91,68014 19,63684 8,668701 0 -123 358 381 364 376 255 0 -12 50,41526 -4,477117 -4,619025
2 91,68665 19,63684 8,668701 0 -123 359 382 365 377 255 0 -11 48,26233 -2,236229 -4,360392
2 91,70331 19,63684 8,668701 0 -123 359 382 365 378 255 0 -11 46,27166 -3,317329 -4,765904
2 91,72833 19,63684 8,668701 0 -123 359 383 365 379 255 0 -10 44,85939 -5,870629 -4,784553
2 91,75465 19,63684 8,668701 0 -123 359 383 366 379 255 0 -10 43,50867 -4,435712 -4,838504
2 91,78653 19,63684 8,668701 0 -123 358 383 366 380 255 0 -9 42,33214 -4,341526 -5,037204
2 91,82401 19,63684 8,668701 0 -123 358 383 366 380 255 0 -8 41,5759 -5,413108 -5,140123
2 91,86576 19,63684 8,668701 0 -123 358 383 366 380 255 0 -8 40,08891 -5,95066 -5,105804
2 91,9121 19,63684 8,668701 0 -123 358 382 366 380 255 0 -7 37,48494 -2,32115 -5,055638
2 91,9656 19,63684 8,668701 0 -123 358 382 366 380 255 0 -6 35,2172 -5,468472 -5,207905
2 92,02556 19,63684 8,668701 0 -123 358 381 366 379 255 0 -6 31,33365 -1,521724 -5,127029
2 92,09046 19,63684 8,668701 0 -123 357 379 365 379 255 0 -5 26,60637 -1,982036 -5,045142
2 92,15928 19,63684 8,668701 0 -123 357 378 365 378 255 0 -4 21,90888 -3,33111 -4,931255
2 92,23132 19,63684 8,668701 0 -123 356 377 364 377 255 0 -3 16,49629 -1,389692 -4,823012
2 92,30452 19,63684 8,668701 0 -123 356 376 364 376 255 0 -2 11,5617 -0,800328 -4,655278
2 92,37783 19,63684 8,668701 0 -123 355 374 363 375 255 0 -1 7,553226 -0,3286197 -4,520097
2 92,45277 19,63684 8,668701 0 -123 355 373 362 374 255 0 -1 3,590669 2,293803 -4,583895
2 92,54213 19,63684 8,668701 0 -123 354 372 362 373 255 0 0 -0,4166709 4,34224 -4,880164
2 92,62128 19,63684 8,668701 0 -123 354 371 361 372 255 0 0 -4,403628 4,934283 -5,306568
2 92,7051 19,63684 8,668701 0 -123 354 370 360 371 255 0 1 -8,366064 7,055702 -5,050574
2 92,77975 19,63684 8,668701 0 -123 353 369 360 370 255 0 1 -11,43663 4,395403 -4,54353
2 92,8494 19,63684 8,668701 0 -123 353 368 359 369 255 0 2 -14,03364 1,679436 -4,399012
2 92,9184 19,63684 8,668701 0 -123 353 367 359 368 255 0 3 -15,27563 0,1566544 -4,356007
2 92,97432 19,63684 8,668701 0 -123 353 367 359 367 255 0 3 -16,71922 -3,85091 -3,898986
2 93,03655 19,63684 8,668701 0 -123 353 366 358 367 255 0 4 -18,22572 -6,350451 -3,724237
2 93,09598 19,63684 8,668701 0 -123 353 365 358 366 255 0 4 -19,69508 -4,830254 -4,065558
2 93,15414 19,63684 8,668701 0 -123 353 364 358 366 255 0 5 -21,45991 -4,406225 -4,548982
2 93,20032 19,63684 8,668701 0 -123 352 364 358 365 255 0 5 -24,24056 -4,504325 -2,054179
2 93,20283 19,63684 8,668701 0 -123 352 363 358 365 255 0 5 -26,71252 -2,710972 -0,7898812
2 93,19263 19,63684 8,668701 0 -123 353 363 358 364 255 0 5 -28,19539 -1,286262 0,1382595
2 93,15735 19,63684 8,668701 0 -123 353 362 358 364 255 0 5 -28,33227 0,6796079 0,7913319
2 93,14288 19,63684 8,668701 0 -123 353 361 358 363 255 0 5 -27,09542 -0,2293911 -0,162663
2 93,12987 19,63684 8,668701 0 -123 353 361 358 363 255 0 5 -25,57904 -0,3872993 0,006690396
2 93,11107 19,63684 8,668701 0 -123 353 360 358 362 255 0 5 -24,22017 -3,165818 0,4692329
2 93,09655 19,63684 8,668701 0 -123 353 360 358 362 255 0 5 -22,63351 -3,419209 0,1201328
2 93,08807 19,63684 8,668701 0 -123 353 360 358 361 255 0 5 -22,07042 -1,784456 -0,08615557
2 93,07727 19,63684 8,668701 0 -123 353 359 358 361 255 0 4 -21,76251 -4,096189 0,06428884
2 93,06968 19,63684 8,668701 0 -123 352 359 358 360 255 0 4 -21,13277 -0,9933901 -0,1595154
2 93,05784 19,63684 8,668701 0 -123 352 358 357 360 255 0 4 -19,69573 2,914354 0,2820832
2 93,05119 19,63684 8,668701 0 -123 352 358 357 359 255 0 4 -17,90964 -0,2963858 -0,006285612
2 93,04187 19,63684 8,668701 0 -123 352 357 357 359 255 0 3 -15,43251 0,2706304 0,274748
2 93,03429 19,63684 8,668701 0 -123 352 357 357 358 255 0 3 -12,83641 -1,986224 0,2290028
2 93,02742 19,63684 8,668701 0 -123 351 356 356 358 255 0 3 -10,91375 -3,320923 0,1889281
2 93,02238 19,63684 8,668701 0 -123 351 356 356 357 255 0 3 -9,325728 -3,114722 0,1602586
2 93,02036 19,63684 8,668701 0 -123 351 355 355 357 255 0 2 -8,362436 -1,536299 -0,03180561
2 93,02263 19,63684 8,668701 0 -123 351 355 355 356 255 0 2 -7,506152 -1,468263 -0,2319823
2 93,0268 19,63684 8,668701 0 -123 350 355 355 356 255 0 2 -7,59744 4,063732 -0,3149509
2 93,01877 19,63684 8,668701 0 -123 350 354 354 356 255 0 1 -8,51371 17,09813 0,505582
2 92,93765 19,63684 8,668701 0 -123 350 354 354 355 255 0 1 -8,397017 30,30005 7,376259
2 92,92909 19,63684 8,668701 0 -123 350 353 354 355 255 0 1 -4,992208 13,75239 -0,3772644
2 92,92529 19,63684 8,668701 0 -123 349 353 353 354 255 0 1 -1,991055 4,859083 0,3338103
2 92,91094 19,63684 8,668701 0 -123 349 353 353 354 255 0 0 -0,2180315 -4,03518 0,9962137
2 92,89161 19,63684 8,668701 0 -123 349 352 353 354 255 0 0 1,072507 -8,143094 1,113665
2 92,87827 19,63684 8,668701 0 -123 349 352 353 353 255 0 0 2,040971 -9,292675 0,7464605
2 92,87273 19,63684 8,668701 0 -123 349 352 352 353 255 0 0 2,876236 -8,089661 0,1424998
2 92,88007 19,63684 8,668701 0 -123 349 352 352 353 255 0 0 4,191246 -5,460822 -0,560481
2 92,89201 19,63684 8,668701 0 -123 348 351 352 352 255 0 -1 6,109617 -3,142308 -0,7278459
2 92,89836 19,63684 8,668701 0 -123 348 351 351 352 255 0 -1 8,257476 -0,7933986 -0,3631746
2 92,90089 19,63684 8,668701 0 -123 348 351 351 352 255 0 -2 10,84226 1,712957 -0,2098578
2 92,90417 19,63684 8,668701 0 -123 348 351 351 352 255 0 -2 13,95747 4,35968 -0,3588406
2 92,90594 19,63684 8,668701 0 -123 348 350 351 351 255 0 -3 15,87783 11,06342 -0,2670156
2 92,9032 19,63684 8,668701 0 -123 348 350 351 351 255 0 -3 17,47058 10,50141 -0,01605593
2 92,89433 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 19,17953 3,468715 0,2265971
2 92,88542 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 18,41727 2,846348 0,2703732
2 92,87524 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 18,18871 -1,463293 0,2360465
2 92,86671 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 18,11933 -2,594011 0,1370108
2 92,85844 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 18,35585 -2,51716 -0,04115572
2 92,85357 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 19,00306 -2,061922 -0,2167971
2 92,84961 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 19,64445 -0,7781792 -0,2896942
2 92,84638 19,63684 8,668701 0 -123 348 350 350 351 255 0 -4 19,61602 2,932118 -0,2742436
2 92,84266 19,63684 8,668701 0 -123 347 349 350 351 255 0 -3 19,33791 3,044018 -0,2248362
2 92,83862 19,63684 8,668701 0 -123 347 349 349 351 255 0 -3 17,92484 5,015675 -0,1340052
2 92,83368 19,63684 8,668701 0 -123 347 349 349 351 255 0 -3 16,88877 6,398219 -0,02159447
2 92,82741 19,63684 8,668701 0 -123 347 349 349 351 255 0 -3 16,10321 3,911045 0,1129464
2 92,8194 19,63684 8,668701 0 -123 347 349 349 351 255 0 -3 15,42188 0,7301934 0,1977872
2 92,81267 19,63684 8,668701 0 -123 347 349 349 351 255 0 -3 14,88008 0,5753603 0,2186369
2 92,80563 19,63684 8,668701 0 -123 347 349 349 350 255 0 -3 14,92968 -0,1338525 0,1873553
2 92,79907 19,63684 8,668701 0 -123 347 349 349 350 255 0 -3 15,70329 -1,210403 0,1032759
2 92,79464 19,63684 8,668701 0 -123 347 349 349 350 255 0 -3 16,44736 0,3102918 0,01141106
2 92,79 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 17,87088 0,9314909 -0,0262698
2 92,78484 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 19,63726 1,917095 0,01386125
2 92,77629 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 21,03633 3,812336 0,09410997
2 92,76648 19,63684 8,668701 0 -123 347 349 348 350 255 0 -5 22,31459 3,325327 0,1337008
2 92,75737 19,63684 8,668701 0 -123 347 349 348 350 255 0 -5 21,75506 3,403897 0,1201959
2 92,74667 19,63684 8,668701 0 -123 347 349 348 350 255 0 -5 21,36725 4,240636 0,08028282
2 92,73737 19,63684 8,668701 0 -123 347 349 348 350 255 0 -5 21,18454 2,046683 0,03554964
2 92,72882 19,63684 8,668701 0 -123 347 349 348 350 255 0 -5 20,73201 0,9993999 -0,0103649
2 92,72124 19,63684 8,668701 0 -123 347 349 348 350 255 0 -5 19,88272 2,461789 -0,04420332
2 92,71416 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 19,89529 1,125874 -0,05364265
2 92,7075 19,63684 8,668701 0 -123 347 349 348 351 255 0 -4 20,27915 1,342104 -0,01219414
2 92,69879 19,63684 8,668701 0 -123 347 349 348 351 255 0 -4 20,36775 2,869938 0,04132977
2 92,69032 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 20,82774 1,822602 0,07519639
2 92,68225 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 21,19352 1,855593 0,1030822
2 92,67183 19,63684 8,668701 0 -123 347 349 348 350 255 0 -4 21,4542 3,200173 0,1236751
2 92,66177 19,63684 8,668701 0 -123 348 349 348 350 255 0 -5 22,41712 1,327403 0,1227842
2 92,65071 19,63684 8,668701 0 -123 348 350 348 350 255 0 -5 23,41085 1,210739 0,1461364
2 92,63818 19,63684 8,668701 0 -123 348 350 348 351 255 0 -5 24,08717 3,262623 0,193285
2 92,62406 19,63684 8,668701 0 -123 348 350 348 351 255 0 -6 25,68433 0,7898364 0,2167118
2 92,60822 19,63684 8,668701 0 -123 348 351 348 351 255 0 -6 26,99639 1,492339 0,2486763
2 92,59059 19,63684 8,668701 0 -123 348 351 348 351 255 0 -6 27,96833 4,060894 0,2607889
2 92,5713 19,63684 8,668701 0 -123 349 352 348 351 255 0 -7 29,48042 4,258181 0,2844279
2 92,55167 19,63684 8,668701 0 -123 349 352 348 352 255 0 -7 30,14533 2,592027 0,2085297
2 92,53297 19,63684 8,668701 0 -123 349 353 349 352 255 0 -7 30,12354 4,855499 0,03731009
2 92,51483 19,63684 8,668701 0 -123 349 353 349 352 255 0 -7 30,37302 3,599113 0,05232501
2 92,49869 19,63684 8,668701 0 -123 349 353 349 353 255 0 -7 30,06873 2,659075 0,03220347
2 92,47878 19,63684 8,668701 0 -123 350 353 349 353 255 0 -7 29,37855 3,416935 0,07104847
2 92,4612 19,63684 8,668701 0 -123 350 354 349 354 255 0 -7 28,87144 0,8678317 0,05875213
2 92,44839 19,63684 8,668701 0 -123 350 354 350 354 255 0 -7 24,26122 -3,95883 -0,02426504
2 92,43487 19,63684 8,668701 0 -123 350 354 350 354 255 0 -7 20,88391 -7,329271 0,05868024
2 92,41176 19,63684 8,668701 0 -123 349 354 350 354 255 0 -6 18,59778 -10,17768 0,9911271
2 92,37028 19,63684 8,668701 0 -123 349 354 350 354 255 0 -6 17,67386 -11,01606 1,709677
2 92,34558 19,63684 8,668701 0 -123 349 354 349 354 255 0 -6 14,72232 -8,087576 1,063448
2 92,35477 19,63684 8,668701 0 -123 349 353 350 354 255 0 -5 16,64562 -3,113922 -1,462631
2 92,38124 19,63684 8,668701 0 -123 349 353 350 354 255 0 -5 19,89717 -2,463144 -2,249721
2 92,3935 19,63684 8,668701 0 -123 349 353 350 354 255 0 -4 20,91965 0,5571684 -1,169668
2 92,35948 19,63684 8,668701 0 -123 349 353 349 354 255 0 -3 21,13733 4,520021 1,382578
2 92,35107 19,63684 8,668701 0 -123 349 352 349 354 255 0 -3 19,57013 5,675554 -0,3391667
2 92,34921 19,63684 8,668701 0 -123 349 352 349 354 255 0 -2 16,03696 9,972883 0,2935867
2 92,35217 19,63684 8,668701 0 -123 348 352 349 353 255 0 -2 12,50362 11,80359 -0,2957844
2 92,35464 19,63684 8,668701 0 -123 348 352 349 353 255 0 -2 10,86294 8,720125 -0,4008786
2 92,36019 19,63684 8,668701 0 -123 348 351 349 353 255 0 -1 9,257166 3,761358 -0,3979602
2 92,36176 19,63684 8,668701 0 -123 348 351 349 352 255 0 -1 7,138184 0,3724525 -0,1037422
2 92,35852 19,63684 8,668701 0 -123 348 351 348 352 255 0 -1 6,5325 -4,443575 0,2348723
2 92,34766 19,63684 8,668701 0 -123 348 350 348 352 255 0 -2 7,431321 -5,373837 0,6717886
2 92,33222 19,63684 8,668701 0 -123 348 350 348 352 255 0 -2 7,524992 -7,448626 0,882413
2 92,32488 19,63684 8,668701 0 -123 347 350 348 351 255 0 -2 7,814377 -6,451077 0,2292377
2 92,33076 19,63684 8,668701 0 -123 347 350 348 351 255 0 -3 8,792559 -4,782881 -0,5807319
2 92,34746 19,63684 8,668701 0 -123 347 350 348 351 255 0 -3 11,20333 -2,326723 -1,214291
2 92,35995 19,63684 8,668701 0 -123 347 349 348 351 255 0 -3 14,35616 0,6792968 -0,9166497
2 92,36983 19,63684 8,668701 0 -123 347 349 348 351 255 0 -3 17,40713 4,265605 -0,7261946
