5 69,96205 40,38867 0 0 -123 354 350 361 355 255 0 0 -10,49483 0,04007327 -1,528743
5 69,97668 40,38867 0 0 -123 354 350 361 356 255 0 0 -9,912453 0,04760085 -1,544322
5 69,99372 40,38867 0 0 -123 354 350 361 356 255 0 -1 -9,253631 0,03351196 -1,538135
5 70,01154 40,38867 0 0 -123 353 349 362 356 255 0 -2 -8,592201 -0,006377032 -1,528847
5 70,03136 40,38867 0 0 -123 353 349 362 356 255 0 -3 -10,21002 -0,1366108 -1,553821
5 70,04731 40,38867 0 0 -123 353 349 362 356 255 0 -3 -10,79119 -0,4319265 -1,544168
5 70,06514 40,38867 0 0 -123 353 349 361 356 255 0 -3 -9,62824 -0,387361 -1,469968
5 70,08289 40,38867 0 0 -123 353 350 361 356 255 0 -3 -9,119748 -0,2026971 -1,417145
5 70,10059 40,38867 0 0 -123 353 350 361 356 255 0 -2 -8,515252 0,04004913 -1,363912
5 70,11858 40,38867 0 0 -123 353 350 361 355 255 0 -2 -7,896708 0,2261583 -1,343885
5 70,13905 40,38867 0 0 -123 353 349 361 355 255 0 -1 -7,232678 0,3486503 -1,345774
5 70,15637 40,38867 0 0 -123 353 349 360 355 255 0 -1 -6,588039 0,324325 -1,338446
5 70,17605 40,38867 0 0 -123 353 349 360 355 255 0 0 -5,949306 0,2506303 -1,333244
5 70,19597 40,38867 0 0 -123 353 349 360 354 255 0 0 -5,381673 0,1113776 -1,316671
5 70,2182 40,38867 0 0 -123 352 349 359 354 255 0 0 -4,903013 -0,02032593 -1,307283
5 70,23657 40,38867 0 0 -123 352 349 359 354 240 0 0 -4,49377 -0,1141218 -1,308167
5 70,25695 40,38867 0 0 -123 352 349 358 354 167 0 0 -4,141613 -0,131442 -1,158043
5 70,05073 40,38867 0 0 -123 352 349 358 353 41 230 0 -4,104686 -0,1048699 15,12298
5 69,70345 40,38867 0 0 -123 352 350 358 353 0 255 0 -3,877074 -0,1105333 21,71932
5 69,294 40,38867 0 0 -123 353 351 357 353 0 255 0 -3,678595 -0,05390631 25,12954
5 68,79935 40,38867 0 0 -123 354 353 357 353 0 255 0 -3,430094 0,02769297 27,18532
5 68,38448 40,38867 0 0 -123 355 354 357 353 0 255 0 -3,142257 0,1856236 27,63728
5 67,88387 40,38867 0 0 -123 356 355 357 353 0 255 0 -2,753387 0,409559 27,2224
5 67,47864 40,38867 0 0 -123 356 356 357 353 0 255 0 -2,365879 0,5947006 27,01396
5 67,0286 40,38867 0 0 -123 356 357 357 353 0 255 0 -2,023186 0,5374056 27,00919
5 66,57834 40,38867 0 0 -123 357 358 357 353 0 255 0 -1,823532 0,2144352 26,97671
5 66,091 40,38867 0 0 -123 357 359 357 353 0 255 0 -1,714195 -0,3521889 26,46801
5 65,69975 40,38867 0 0 -123 358 359 357 353 0 255 0 -1,663381 -0,872344 25,99925
5 65,22496 40,38867 0 0 -123 358 360 357 353 0 255 0 -1,656125 -1,27049 25,85581
5 64,83433 40,38867 0 0 -123 359 360 357 354 0 255 0 -1,677998 -1,353838 26,06488
5 64,39527 40,38867 0 0 -123 360 362 357 354 0 255 0 -1,714481 -1,103149 26,37735
5 63,95119 40,38867 0 0 -123 361 362 357 354 0 255 0 -1,738592 -0,704616 26,68269
5 63,50171 40,38867 0 0 -123 362 364 357 354 0 255 0 -1,713518 -0,2546258 27,00414
5 63,00432 40,38867 0 0 -123 362 365 357 354 0 255 0 -1,636056 0,06055377 27,13311
5 62,55324 40,38867 0 0 -123 363 366 357 354 0 255 0 -1,520792 0,256685 27,076
5 62,10696 40,38867 0 0 -123 363 367 357 354 0 255 0 -1,40246 0,2825914 26,75249
5 61,71006 40,38867 0 0 -123 364 368 357 354 0 255 0 -1,28654 0,1546997 26,39384
5 61,27419 40,38867 0 0 -123 364 368 357 354 0 255 0 -1,194552 -0,03884788 26,07087
5 60,84331 40,38867 0 0 -123 365 369 357 354 0 255 0 -1,126655 -0,2633483 25,79215
5 60,41549 40,38867 0 0 -123 365 369 357 355 0 255 0 -1,078129 -0,3924801 25,66886
5 59,94592 40,38867 0 0 -123 366 370 357 355 0 255 0 -1,037472 -0,4460883 25,60786
5 59,56138 40,38867 0 0 -123 366 371 357 355 0 255 0 -1,104795 -0,4378127 25,63368
5 59,13459 40,38867 0 0 -123 367 371 357 355 0 255 0 -1,310852 -0,441184 25,5969
5 58,70799 40,38867 0 0 -123 367 372 357 355 0 255 0 -1,508559 -0,4351543 25,59095
5 58,28062 40,38867 0 0 -123 368 373 357 355 0 255 0 -1,719952 -0,3333165 25,63948
5 57,85305 40,38867 0 0 -123 368 374 358 355 127 255 0 -1,94845 -0,2521329 25,65892
5 57,39179 40,38867 0 0 -123 369 374 357 355 127 255 1 -2,209902 -0,184929 25,09049
5 57,02038 40,38867 0 0 -123 369 375 357 355 127 255 1 -2,45404 -0,174235 24,64254
5 56,61243 40,38867 0 0 -123 370 376 357 355 127 255 1 -2,730572 -0,2108985 24,34003
5 56,20769 40,38867 0 0 -123 370 376 357 355 0 255 2 -3,028663 -0,1960683 24,21508
5 55,79969 40,38867 0 0 -123 370 377 357 355 0 255 3 -3,348455 -0,2139678 24,40769
5 55,39655 40,38867 0 0 -123 371 378 357 355 0 255 3 -3,679564 -0,2077539 24,19307
5 54,94392 40,38867 0 0 -123 371 379 357 355 0 255 4 -4,00275 -0,2385771 24,74825
5 54,56886 40,38867 0 0 -123 372 379 358 355 0 255 4 -4,332639 -0,2435678 24,99055
5 54,15478 40,38867 0 0 -123 372 380 358 355 0 255 5 -4,744331 -0,1854272 24,72531
5 53,74631 40,38867 0 0 -123 372 382 358 355 0 255 6 -5,185182 -0,1465885 24,36075
5 53,33934 40,38867 0 0 -123 372 383 358 355 0 255 6 -5,567609 -0,1869369 24,3369
5 52,93135 40,38867 0 0 -123 373 384 358 355 0 255 7 -5,935358 -0,224189 24,3981
5 52,48445 40,38867 0 0 -123 374 385 358 355 0 255 7 -6,374722 -0,2680944 24,23367
5 52,08202 40,38867 0 0 -123 374 387 359 356 0 255 8 -6,85984 -0,2214609 23,96883
5 51,72266 40,38867 0 0 -123 374 388 359 356 0 255 8 -7,3071 -0,1882321 23,7286
5 51,36442 40,38867 0 0 -123 374 388 359 356 0 255 9 -8,929062 -0,2722404 20,22314
5 51,0144 40,38867 0 0 -123 374 387 359 356 0 255 9 -9,789359 -0,3352946 18,3207
5 50,68641 40,38867 0 0 -123 374 388 360 356 0 255 9 -9,264677 -0,3864831 21,90795
5 50,2802 40,38867 0 0 -123 374 388 360 356 0 255 10 -9,911643 -0,2664863 21,66528
5 49,95852 40,38867 0 0 -123 374 387 360 356 0 255 10 -10,63695 -0,001077322 20,9349
5 49,59262 40,38867 0 0 -123 376 387 361 356 0 255 11 -10,94062 0,1805769 21,69086
5 49,24861 40,38867 0 0 -123 376 389 361 356 0 255 11 -12,52181 0,3862367 19,29103
5 48,93507 40,38867 0 0 -123 375 388 361 356 0 255 12 -13,2429 0,54743 17,83568
5 48,58025 40,38867 0 0 -123 377 388 362 357 0 255 12 -12,47012 0,4850988 21,09361
5 48,18602 40,38867 0 0 -123 378 389 362 357 0 247 13 -12,87402 0,5453206 20,59276
5 47,85422 40,38867 0 0 -123 377 390 362 357 127 189 13 -12,96513 0,5426524 18,94365
5 47,60331 40,38867 0 0 -123 378 391 363 357 127 89 14 -13,21841 0,4595622 13,96707
5 47,43113 40,38867 0 0 -123 380 390 363 357 127 0 14 -14,15108 0,4208826 6,913326
5 47,32848 40,38867 0 0 -123 379 389 363 357 127 0 15 -14,39817 0,09964985 4,31515
5 47,26317 40,38867 0 0 -123 379 390 364 357 83 0 15 -14,55216 -0,2717501 3,054527
5 47,18044 40,38867 0 0 -123 380 388 365 357 95 0 15 -14,23188 -0,6229581 3,188241
5 47,13271 40,38867 0 0 -123 380 386 365 357 169 0 16 -14,46391 -0,7607948 1,955884
5 47,08316 40,38867 0 0 -123 379 385 366 358 222 0 16 -14,58436 -0,7023362 1,49782
5 47,06353 40,38867 0 0 -123 380 385 366 358 255 0 15 -14,59887 -0,4821794 -0,7660759
5 47,09148 40,38867 0 0 -123 380 382 367 359 255 0 15 -14,2148 -0,08886936 -3,285902
5 47,13498 40,38867 0 0 -123 379 382 368 359 255 0 14 -14,15917 0,3325236 -4,44619
5 47,18818 40,38867 0 0 -123 379 381 369 360 255 0 13 -14,53974 0,6005669 -4,346426
5 47,22727 40,38867 0 0 -123 379 379 369 360 255 0 11 -14,98921 0,7900891 -3,842535
5 47,2612 40,38867 0 0 -123 379 378 370 361 255 0 10 -15,19404 0,9257106 -3,927673
5 47,30425 40,38867 0 0 -123 378 378 371 361 255 0 9 -15,13109 0,987271 -4,288881
5 47,35598 40,38867 0 0 -123 378 376 371 362 255 0 8 -15,08084 1,038114 -4,48874
5 47,39804 40,38867 0 0 -123 378 375 372 362 255 0 6 -14,99063 0,9240376 -4,418919
5 47,44568 40,38867 0 0 -123 377 375 373 363 255 0 5 -14,8469 0,7618622 -4,201327
5 47,48409 40,38867 0 0 -123 377 373 373 363 255 0 5 -14,70702 0,6768321 -4,1786
5 47,52747 40,38867 0 0 -123 377 373 374 363 255 0 4 -14,43385 0,4868859 -4,194666
5 47,57161 40,38867 0 0 -123 377 372 375 364 255 0 3 -14,30249 0,3857513 -4,227046
5 47,6207 40,38867 0 0 -123 376 371 375 364 255 0 2 -14,04018 0,2192674 -4,218133
5 47,66113 40,38867 0 0 -123 376 370 376 364 255 0 1 -13,75865 0,07286362 -4,195332
5 47,71226 40,38867 0 0 -123 375 370 376 365 255 0 0 -13,46681 0,04929662 -4,2681
5 47,75599 40,38867 0 0 -123 374 368 376 365 255 0 0 -13,05744 -0,0645265 -4,337843
5 47,81151 40,38867 0 0 -123 374 368 377 365 255 0 -1 -12,63216 -0,05611066 -4,402123
5 47,85888 40,38867 23,60925 0 -123 373 367 377 365 255 0 -2 -12,16175 -0,03968782 -4,454771
5 47,91849 40,38867 23,60925 0 -123 372 366 377 366 255 0 -4 -11,70932 0,0281724 -4,462031
5 47,96883 40,38867 23,60925 0 -123 372 366 378 366 255 0 -5 -11,92071 0,09826954 -4,565985
5 48,03057 40,38867 23,60925 0 -123 371 365 377 366 255 0 -6 -13,73116 0,02195533 -4,619578
5 48,08112 40,38867 23,60925 0 -123 371 365 377 366 255 0 -7 -12,86595 0,02581891 -4,612074
5 48,13781 40,38867 23,60925 0 -123 370 365 378 366 255 0 -6 -12,74605 0,1100411 -4,527119
5 48,19409 40,38867 23,60925 0 -123 370 364 378 366 255 0 -6 -12,62804 0,2094447 -4,436164
5 48,25046 40,38867 23,60925 0 -123 370 363 377 366 255 0 -5 -12,60299 0,4134961 -4,384209
5 48,30696 40,38867 23,60925 0 -123 370 363 378 366 255 0 -4 -12,53483 0,5083163 -4,331308
5 48,36924 40,38867 23,60925 0 -123 370 362 377 366 255 0 -3 -12,48372 0,5961704 -4,298832
5 48,42091 40,38867 23,60925 0 -123 370 362 377 366 255 0 -2 -12,3258 0,6382737 -4,284742
5 48,47847 40,38867 23,60925 0 -123 369 362 377 366 255 0 -1 -12,12384 0,5926033 -4,217354
5 48,53636 40,38867 23,60925 0 -123 369 361 376 365 255 0 0 -11,9323 0,5965641 -4,183861
5 48,5999 40,38867 23,60925 0 -123 369 361 376 365 255 0 1 -11,67251 0,4764939 -4,117167
5 48,65164 40,38867 23,60925 0 -123 369 361 376 365 255 0 2 -11,495 0,3998349 -4,075089
5 48,71487 40,38867 23,60925 0 -123 369 361 375 365 255 0 3 -11,24592 0,3089601 -4,038698
5 48,76614 40,38867 23,60925 0 -123 369 361 375 365 255 0 4 -11,09297 0,1957152 -3,974097
5 48,82304 40,38867 23,60925 0 -123 369 360 374 364 255 0 5 -10,99573 0,2058747 -3,936973
5 48,87953 40,38867 23,60925 0 -123 368 360 374 364 255 0 6 -10,83888 0,1087727 -3,885514
5 48,94111 40,38867 23,60925 0 -123 368 360 373 364 255 0 7 -10,88646 0,1038411 -3,857203
5 48,99129 40,38867 23,60925 0 -123 368 360 373 364 255 0 7 -10,91038 0,1204794 -3,840043
5 49,05184 40,38867 23,60925 0 -123 368 359 373 364 255 0 8 -10,95517 0,07184561 -3,793912
5 49,10682 40,38867 23,60925 0 -123 368 359 372 363 255 0 9 -11,11018 0,1407692 -3,807894
5 49,15583 40,38867 23,60925 0 -123 368 359 372 363 255 0 9 -11,17269 0,1125872 -3,785584
5 49,21483 40,38867 23,60925 0 -123 368 359 372 363 255 0 10 -11,33168 0,09903643 -3,756215
5 49,26288 40,38867 23,60925 0 -123 368 359 371 363 255 0 11 -11,49832 0,1638481 -3,751513
5 49,31527 40,38867 23,60925 0 -123 368 359 371 363 255 0 11 -11,63658 0,09524367 -3,702107
5 49,37205 40,38867 23,60925 0 -123 368 358 371 363 255 0 12 -11,90187 0,131851 -3,71683
5 49,41795 40,38867 23,60925 0 -123 369 358 371 363 255 0 12 -12,07998 0,1342437 -3,70904
5 49,46768 40,38867 23,60925 0 -123 369 358 371 363 255 0 12 -12,2308 0,07853588 -3,650543
5 49,51685 40,38867 23,60925 0 -123 369 358 371 363 255 0 13 -12,54524 0,1521358 -3,668087
5 49,56501 40,38867 23,60925 0 -123 369 358 371 363 255 0 13 -12,71728 0,1163586 -3,641237
5 49,61182 40,38867 23,60925 0 -123 369 358 371 363 255 0 14 -12,91769 0,08454303 -3,625079
5 49,65765 40,38867 23,60925 0 -123 370 358 371 363 255 0 14 -13,19136 0,1748007 -3,609858
5 49,70227 40,38867 23,60925 0 -123 370 358 371 363 255 0 14 -13,32009 0,08221326 -3,574797
5 49,74556 40,38867 23,60925 0 -123 370 358 371 363 255 0 15 -13,54745 0,10093 -3,562449
5 49,78791 40,38867 23,60925 0 -123 371 358 371 363 255 0 15 -13,81666 0,185687 -3,558681
5 49,82909 40,38867 23,60925 0 -123 371 357 372 363 255 0 16 -13,89326 0,0566367 -3,531396
5 49,87335 40,38867 23,60925 0 -123 372 357 372 363 255 0 16 -14,1819 0,1038632 -3,548787
5 49,91237 40,38867 23,60925 0 -123 372 357 372 364 255 0 16 -14,40243 0,1974835 -3,546289
5 49,95003 40,38867 23,60925 0 -123 373 357 373 363 255 0 17 -14,38625 0,06268203 -3,509888
5 49,9832 40,38867 23,60925 0 -123 373 357 373 364 255 0 17 -14,58608 0,1151696 -3,526416
5 50,01868 40,38867 23,60925 0 -123 374 357 373 364 255 0 18 -14,86089 0,2244742 -3,502597
5 50,05279 40,38867 23,60925 0 -123 375 357 374 364 255 0 18 -14,83309 0,09041518 -3,465403
5 50,08601 40,38867 23,60925 0 -123 376 357 374 364 255 0 18 -15,04302 0,1484054 -3,494213
5 50,12114 40,38867 23,60925 0 -123 376 357 375 365 255 0 19 -15,33282 0,2538919 -3,501467
5 50,15174 40,38867 23,60925 0 -123 377 357 375 365 255 0 19 -15,28042 0,1253738 -3,462616
5 50,17854 40,38867 23,60925 0 -123 378 357 376 365 255 0 19 -15,40379 0,1551187 -3,484048
5 50,20707 40,38867 23,60925 0 -123 379 357 376 365 255 0 20 -15,67181 0,2730122 -3,479573
5 50,23642 40,38867 23,60925 0 -123 380 357 377 366 255 0 20 -15,93065 0,0703188 -3,422627
5 50,26334 40,38867 23,60925 0 -123 380 357 377 366 255 0 21 -15,56594 0,1868248 -3,485627
5 50,28739 40,38867 23,60925 0 -123 381 357 378 366 255 0 20 -15,81742 0,2885495 -3,554798
5 50,31396 40,38867 23,60925 0 -123 381 357 379 367 255 0 20 -15,64627 0,2641495 -3,54718
5 50,34048 40,38867 23,60925 0 -123 382 357 379 367 255 0 19 -15,67457 0,1898106 -3,644113
5 50,36933 40,38867 23,60925 0 -123 382 357 381 367 255 0 18 -15,87363 0,3069406 -3,683628
5 50,39225 40,38867 23,60925 0 -123 383 357 381 368 255 0 17 -15,80977 0,3271356 -3,671248
5 50,41739 40,38867 23,60925 0 -123 383 357 382 368 255 0 16 -15,72623 0,1522042 -3,700596
5 50,4449 40,38867 23,60925 0 -123 383 357 383 368 255 0 15 -15,8565 0,2213835 -3,743928
5 50,4668 40,38867 23,60925 0 -123 384 357 383 369 255 0 14 -15,95844 0,3389131 -3,759023
5 50,49054 40,38867 23,60925 0 -123 384 357 384 369 255 0 14 -15,94508 0,1563378 -3,747798
5 50,51442 40,38867 23,60925 0 -123 384 357 385 370 255 0 13 -15,89396 0,2416535 -3,802341
5 50,53825 40,38867 23,60925 0 -123 384 357 385 370 255 0 12 -15,99041 0,3867571 -3,833294
5 50,56153 40,38867 23,60925 0 -123 385 357 386 370 255 0 11 -15,90249 0,2439263 -3,847066
5 50,58691 40,38867 23,60925 0 -123 385 357 387 371 255 0 10 -16,04671 0,2495133 -3,888809
5 50,60695 40,38867 23,60925 0 -123 385 357 387 371 255 0 9 -16,24249 0,3724017 -3,88865
5 50,62812 40,38867 23,60925 0 -123 385 357 388 371 255 0 8 -16,08497 0,2997224 -3,820963
5 50,64878 40,38867 23,60925 0 -123 386 357 389 372 255 0 8 -16,06535 0,1923493 -3,824634
5 50,66873 40,38867 23,60925 0 -123 386 356 390 372 255 0 8 -16,21169 0,2656221 -3,821753
5 50,68738 40,38867 23,60925 0 -123 387 356 390 372 255 0 8 -16,37265 0,4013534 -3,784225
5 50,70708 40,38867 23,60925 0 -123 388 356 391 372 255 0 8 -16,24701 0,2181956 -3,76413
5 50,72279 40,38867 23,60925 0 -123 388 356 391 373 255 0 9 -16,35559 0,282714 -3,76905
5 50,73917 40,38867 23,60925 0 -123 389 356 392 373 255 0 9 -16,59153 0,4431126 -3,757348
5 50,75461 40,38867 23,60925 0 -123 389 356 393 373 255 0 10 -16,36573 0,3082626 -3,69785
5 50,76945 40,38867 23,60925 0 -123 390 357 393 374 255 0 10 -16,78033 0,2287717 -3,695223
5 50,78469 40,38867 23,60925 0 -123 390 357 394 374 255 0 11 -16,54085 0,3747368 -3,731602
5 50,80079 40,38867 23,60925 0 -123 391 357 395 374 255 0 11 -16,53609 0,4717007 -3,725057
5 50,81455 40,38867 23,60925 0 -123 391 357 395 374 255 0 11 -16,36726 0,26297 -3,781175
5 50,83026 40,38867 23,60925 0 -123 391 357 396 375 255 0 11 -16,39544 0,2896203 -3,82834
5 50,84727 40,38867 23,60925 0 -123 392 357 396 375 255 0 10 -16,60644 0,4316237 -3,8564
5 50,86105 40,38867 23,60925 0 -123 392 357 397 375 255 0 10 -16,31709 0,2669508 -3,821962
5 50,87694 40,38867 23,60925 0 -123 392 357 397 376 255 0 9 -16,31099 0,2412306 -3,861361
5 50,89437 40,38867 23,60925 0 -123 393 357 398 376 255 0 9 -16,45597 0,3324347 -3,909088
5 50,91006 40,38867 23,60925 0 -123 392 357 398 376 255 0 8 -16,56653 0,4106398 -3,885238
5 50,92508 40,38867 23,60925 0 -123 393 357 399 376 255 0 7 -16,26518 0,2806884 -3,948266
5 50,94324 40,38867 23,60925 0 -123 392 357 399 377 255 0 6 -16,16881 0,3550061 -4,046636
5 50,96303 40,38867 23,60925 0 -123 392 357 399 377 255 0 4 -16,11641 0,5770876 -4,134655
5 50,98489 40,38867 23,60925 0 -123 391 356 400 377 255 0 1 -15,46303 0,4127737 -4,167645
5 51,0123 40,38867 23,60925 0 -123 389 356 400 378 255 0 -1 -15,00472 0,4491951 -4,261305
5 51,03955 40,38867 23,60925 0 -123 388 356 400 378 255 0 -4 -15,43262 0,5354671 -4,344992
5 51,06473 40,38867 23,60925 0 -123 387 356 401 378 255 0 -7 -14,80178 0,3429124 -4,324742
5 51,09253 40,38867 23,60925 0 -123 387 356 401 379 255 0 -10 -15,49918 0,2076749 -4,432259
5 51,11863 40,38867 23,60925 0 -123 386 356 401 378 255 0 -11 -16,40327 0,1043478 -4,373405
5 51,14665 40,38867 23,60925 0 -123 386 356 402 379 255 0 -12 -15,69241 0,1564528 -4,211167
5 51,17111 40,38867 23,60925 0 -123 386 355 402 379 255 0 -11 -15,6549 0,07495608 -4,135282
5 51,19495 40,38867 23,60925 0 -123 386 355 402 378 255 0 -11 -15,8356 0,2486315 -4,080456
5 51,21601 40,38867 23,60925 0 -123 386 355 402 379 255 0 -10 -16,25278 0,5595108 -4,069512
5 51,23932 40,38867 23,60925 0 -123 386 355 402 379 255 0 -8 -16,21661 0,5290682 -4,016849
5 51,26347 40,38867 23,60925 0 -123 386 355 402 378 255 0 -7 -16,36541 0,5979578 -4,034263
5 51,28827 40,38867 23,60925 0 -123 386 355 402 379 255 0 -6 -16,51683 0,6777782 -4,047696
5 51,31308 40,38867 23,60925 0 -123 386 355 402 378 255 0 -4 -16,34937 0,649067 -3,963898
5 51,33899 40,38867 23,60925 0 -123 386 356 402 379 255 0 -3 -16,20899 0,457339 -3,979509
5 51,36563 40,38867 23,60925 0 -123 387 356 402 378 255 0 -2 -16,10159 0,4017406 -3,941685
5 51,39269 40,38867 23,60925 0 -123 387 355 402 378 255 0 0 -16,10857 0,4670219 -3,895749
5 51,42006 40,38867 23,60925 0 -123 387 356 401 378 255 0 0 -15,82581 0,2599702 -3,846562
5 51,44797 40,38867 23,60925 0 -123 387 355 401 378 255 0 1 -15,79071 0,2373615 -3,815883
5 51,4789 40,38867 23,60925 0 -123 387 355 401 378 255 0 2 -15,86959 0,3048691 -3,794379
5 51,50402 40,38867 23,60925 0 -123 388 356 400 378 255 0 4 -15,86825 0,364215 -3,730315
5 51,53247 40,38867 23,60925 0 -123 388 356 400 377 255 0 5 -15,78378 0,2987966 -3,704719
5 51,56137 40,38867 23,60925 0 -123 388 356 400 377 255 0 6 -15,77622 0,3444688 -3,663572
5 51,59364 40,38867 23,60925 0 -123 388 356 399 377 255 0 7 -15,82817 0,4357045 -3,657014
5 51,6206 40,38867 23,60925 0 -123 388 356 399 377 255 0 8 -15,58822 0,3771204 -3,629117
5 51,6552 40,38867 23,60925 0 -123 388 356 398 377 255 0 8 -15,49969 0,3640283 -3,666751
5 51,68812 40,38867 23,60925 0 -123 388 356 398 376 255 0 9 -15,45745 0,4132733 -3,715145
5 51,71861 40,38867 23,60925 0 -123 388 356 398 376 255 0 9 -15,33552 0,4611796 -3,701241
5 51,75364 40,38867 23,60925 0 -123 388 356 397 376 255 0 9 -15,09657 0,3764005 -3,724179
5 51,78996 40,38867 23,60925 0 -123 387 356 397 375 255 0 8 -14,97762 0,3983771 -3,743445
5 51,82715 40,38867 23,60925 0 -123 387 356 396 375 255 0 8 -14,92996 0,4392407 -3,757408
5 51,86885 40,38867 23,60925 0 -123 386 356 395 375 255 0 8 -14,74187 0,4443733 -3,734809
5 51,90408 40,38867 23,60925 0 -123 386 356 395 375 255 0 7 -14,58128 0,4176646 -3,757334
5 51,94362 40,38867 23,60925 0 -123 386 356 394 375 255 0 7 -14,53587 0,4488492 -3,735577
5 51,98342 40,38867 23,60925 0 -123 385 356 394 374 255 0 6 -14,52313 0,4739563 -3,71323
5 52,02308 40,38867 23,60925 0 -123 385 356 393 374 255 0 6 -14,43889 0,4455174 -3,659329
5 52,06284 40,38867 23,60925 0 -123 385 356 393 374 255 0 6 -14,33038 0,4183735 -3,629507
5 52,10247 40,38867 23,60925 0 -123 384 356 392 373 255 0 7 -14,32253 0,4498062 -3,586129
5 52,14219 40,38867 23,60925 0 -123 384 356 391 373 255 0 7 -14,30778 0,4609053 -3,560904
5 52,18173 40,38867 23,60925 0 -123 384 356 391 373 255 0 7 -14,19164 0,4189671 -3,50904
5 52,22547 40,38867 23,60925 0 -123 384 356 390 372 255 0 8 -14,13064 0,4272994 -3,500404
5 52,26104 40,38867 23,60925 0 -123 384 356 389 372 255 0 9 -14,17509 0,4459636 -3,46549
5 52,30048 40,38867 23,60925 0 -123 384 356 389 372 255 0 9 -14,11437 0,4224028 -3,442499
5 52,34369 40,38867 23,60925 0 -123 383 356 388 371 255 0 10 -14,00639 0,3548451 -3,409426
5 52,37904 40,38867 23,60925 0 -123 383 356 388 371 255 0 10 -14,03808 0,3743835 -3,400141
5 52,41783 40,38867 23,60925 0 -123 383 356 387 371 255 0 11 -14,02473 0,3505369 -3,355295
5 52,45638 40,38867 23,60925 0 -123 383 356 386 370 255 0 12 -13,93591 0,2834825 -3,332482
5 52,49443 40,38867 23,60925 0 -123 383 356 386 370 255 0 12 -13,99553 0,2747893 -3,301869
5 52,53207 40,38867 23,60925 0 -123 383 356 385 370 255 0 13 -14,08759 0,2945039 -3,286603
5 52,56912 40,38867 23,60925 0 -123 383 356 385 370 255 0 13 -14,02672 0,2079483 -3,255683
5 52,60588 40,38867 23,60925 0 -123 383 356 384 369 255 0 14 -14,16576 0,2588304 -3,249125
5 52,6422 40,38867 23,60925 0 -123 383 356 384 369 255 0 14 -14,21175 0,2537464 -3,241146
5 52,68125 40,38867 23,60925 0 -123 383 356 384 369 255 0 15 -14,21663 0,1874671 -3,203971
5 52,71617 40,38867 23,60925 0 -123 383 356 383 369 255 0 15 -14,40998 0,2466044 -3,197581
5 52,74707 40,38867 23,60925 0 -123 383 356 383 369 255 0 16 -14,4493 0,1919615 -3,177927
5 52,78341 40,38867 23,60925 0 -123 383 356 383 369 255 0 16 -14,97809 0,1627824 -3,120837
5 52,81676 40,38867 23,60925 0 -123 383 356 383 368 255 0 17 -14,99897 0,2571499 -3,151766
5 52,84674 40,38867 23,60925 0 -123 383 356 382 368 255 0 17 -14,28356 0,1995659 -3,192322
5 52,8801 40,38867 23,60925 0 -123 383 356 382 368 255 0 17 -14,61044 0,2078843 -3,24965
5 52,91378 40,38867 23,60925 0 -123 383 356 382 368 255 0 16 -14,76779 0,3005151 -3,302197
5 52,94712 40,38867 23,60925 0 -123 383 356 382 368 255 0 16 -14,65631 0,199757 -3,292297
5 52,98042 40,38867 23,60925 0 -123 383 356 382 368 255 0 15 -14,82216 0,230469 -3,338081
5 53,01361 40,38867 23,60925 0 -123 383 356 382 368 255 0 14 -14,8272 0,2431928 -3,36312
5 53,04628 40,38867 23,60925 0 -123 383 356 382 368 255 0 14 -14,76591 0,1684178 -3,347337
5 53,07906 40,38867 23,60925 0 -123 382 356 383 368 255 0 13 -14,92159 0,2547595 -3,395915
5 53,11488 40,38867 23,60925 0 -123 382 356 382 368 255 0 12 -14,84397 0,2090929 -3,385827
5 53,14397 40,38867 23,60925 0 -123 382 356 382 368 255 0 11 -14,92033 0,1989499 -3,409847
5 53,17953 40,38867 23,60925 0 -123 382 356 383 368 255 0 10 -15,04471 0,3016184 -3,454114
5 53,20822 40,38867 23,60925 0 -123 382 356 383 368 255 0 10 -14,9724 0,2125385 -3,43174
5 53,24015 40,38867 23,60925 0 -123 381 356 383 368 255 0 9 -15,01383 0,2535775 -3,468864
5 53,2726 40,38867 23,60925 0 -123 381 355 383 368 255 0 8 -14,91849 0,275184 -3,489064
5 53,30471 40,38867 23,60925 0 -123 381 355 383 368 255 0 7 -14,9406 0,2152115 -3,505318
